tenant_id,return_id,order_id,product_id,sku,returned_at,refund_amount,return_reason,restock_status
tenant_apex_fashion,RET-537597-159,ORD-537597,PROD-SKU-D,SKU-D,2010-12-07T12:34:00+00:00,29505.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537600-160,ORD-537600,PROD-SKU-AMAZONFEE,SKU-AMAZONFEE,2010-12-07T12:41:00+00:00,105.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537602-161,ORD-537602,PROD-SKU-104,SKU-104,2010-12-07T12:45:00+00:00,173.25,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537602-162,ORD-537602,PROD-SKU-21622,SKU-21622,2010-12-07T12:45:00+00:00,519.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537602-163,ORD-537602,PROD-SKU-22065,SKU-22065,2010-12-07T12:45:00+00:00,131.25,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537602-164,ORD-537602,PROD-SKU-22061,SKU-22061,2010-12-07T12:45:00+00:00,892.50,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537602-165,ORD-537602,PROD-SKU-22654,SKU-22654,2010-12-07T12:45:00+00:00,519.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537602-166,ORD-537602,PROD-SKU-104,SKU-104,2010-12-07T12:45:00+00:00,267.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537602-167,ORD-537602,PROD-SKU-22665,SKU-22665,2010-12-07T12:45:00+00:00,309.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537602-168,ORD-537602,PROD-SKU-22197,SKU-22197,2010-12-07T12:45:00+00:00,75.60,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537602-169,ORD-537602,PROD-SKU-22659,SKU-22659,2010-12-07T12:45:00+00:00,693.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537602-170,ORD-537602,PROD-SKU-22169,SKU-22169,2010-12-07T12:45:00+00:00,803.25,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537602-171,ORD-537602,PROD-SKU-21843,SKU-21843,2010-12-07T12:45:00+00:00,1044.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537602-172,ORD-537602,PROD-SKU-208,SKU-208,2010-12-07T12:45:00+00:00,2299.50,Size Too Small / Fit Issue,RESTOCKED
tenant_apex_fashion,RET-537602-173,ORD-537602,PROD-SKU-84050,SKU-84050,2010-12-07T12:45:00+00:00,131.25,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537602-174,ORD-537602,PROD-SKU-22198,SKU-22198,2010-12-07T12:45:00+00:00,152.25,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537610-175,ORD-537610,PROD-SKU-M,SKU-M,2010-12-07T13:23:00+00:00,66287.55,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537611-176,ORD-537611,PROD-SKU-22865,SKU-22865,2010-12-07T13:25:00+00:00,7938.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537613-177,ORD-537613,PROD-SKU-M,SKU-M,2010-12-07T13:28:00+00:00,32946.90,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537630-178,ORD-537630,PROD-SKU-AMAZONFEE,SKU-AMAZONFEE,2010-12-07T15:04:00+00:00,1421839.65,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537644-179,ORD-537644,PROD-SKU-AMAZONFEE,SKU-AMAZONFEE,2010-12-07T15:34:00+00:00,1414852.95,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537647-180,ORD-537647,PROD-SKU-AMAZONFEE,SKU-AMAZONFEE,2010-12-07T15:41:00+00:00,579521.25,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537651-181,ORD-537651,PROD-SKU-AMAZONFEE,SKU-AMAZONFEE,2010-12-07T15:49:00+00:00,1421839.65,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537652-182,ORD-537652,PROD-SKU-AMAZONFEE,SKU-AMAZONFEE,2010-12-07T15:51:00+00:00,704204.55,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537656-183,ORD-537656,PROD-SKU-21258,SKU-21258,2010-12-07T16:21:00+00:00,13797.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537677-184,ORD-537677,PROD-SKU-21166,SKU-21166,2010-12-08T09:55:00+00:00,204.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537684-185,ORD-537684,PROD-SKU-22301,SKU-22301,2010-12-08T10:18:00+00:00,267.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537684-186,ORD-537684,PROD-SKU-22730,SKU-22730,2010-12-08T10:18:00+00:00,393.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537746-187,ORD-537746,PROD-SKU-22156,SKU-22156,2010-12-08T11:03:00+00:00,89.25,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537746-188,ORD-537746,PROD-SKU-21558,SKU-21558,2010-12-08T11:03:00+00:00,267.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537746-189,ORD-537746,PROD-SKU-71477,SKU-71477,2010-12-08T11:03:00+00:00,341.25,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537756-190,ORD-537756,PROD-SKU-21914,SKU-21914,2010-12-08T11:33:00+00:00,3150.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537756-191,ORD-537756,PROD-SKU-84949,SKU-84949,2010-12-08T11:33:00+00:00,1386.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537756-192,ORD-537756,PROD-SKU-21275,SKU-21275,2010-12-08T11:33:00+00:00,6279.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537763-193,ORD-537763,PROD-SKU-85068,SKU-85068,2010-12-08T12:03:00+00:00,834.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537788-194,ORD-537788,PROD-SKU-90062,SKU-90062,2010-12-08T12:49:00+00:00,1338.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537788-195,ORD-537788,PROD-SKU-16202E,SKU-16202E,2010-12-08T12:49:00+00:00,582.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537797-196,ORD-537797,PROD-SKU-22501,SKU-22501,2010-12-08T13:07:00+00:00,892.50,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537797-197,ORD-537797,PROD-SKU-208,SKU-208,2010-12-08T13:07:00+00:00,2299.50,Size Too Small / Fit Issue,RESTOCKED
tenant_apex_fashion,RET-537797-198,ORD-537797,PROD-SKU-22469,SKU-22469,2010-12-08T13:07:00+00:00,152.25,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537798-199,ORD-537798,PROD-SKU-22357,SKU-22357,2010-12-08T13:07:00+00:00,446.25,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537805-200,ORD-537805,PROD-SKU-35004C,SKU-35004C,2010-12-08T13:18:00+00:00,488.25,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537805-201,ORD-537805,PROD-SKU-40001,SKU-40001,2010-12-08T13:18:00+00:00,134.40,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537805-202,ORD-537805,PROD-SKU-85047,SKU-85047,2010-12-08T13:18:00+00:00,582.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537805-203,ORD-537805,PROD-SKU-22719,SKU-22719,2010-12-08T13:18:00+00:00,333.90,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537805-204,ORD-537805,PROD-SKU-20798,SKU-20798,2010-12-08T13:18:00+00:00,693.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537805-205,ORD-537805,PROD-SKU-22198,SKU-22198,2010-12-08T13:18:00+00:00,152.25,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537805-206,ORD-537805,PROD-SKU-22197,SKU-22197,2010-12-08T13:18:00+00:00,75.60,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537805-207,ORD-537805,PROD-SKU-20829,SKU-20829,2010-12-08T13:18:00+00:00,220.50,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537805-208,ORD-537805,PROD-SKU-22571,SKU-22571,2010-12-08T13:18:00+00:00,89.25,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537807-209,ORD-537807,PROD-SKU-84949,SKU-84949,2010-12-08T13:23:00+00:00,866.25,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537807-210,ORD-537807,PROD-SKU-21730,SKU-21730,2010-12-08T13:23:00+00:00,1559.25,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537807-211,ORD-537807,PROD-SKU-21143,SKU-21143,2010-12-08T13:23:00+00:00,204.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537807-212,ORD-537807,PROD-SKU-21812,SKU-21812,2010-12-08T13:23:00+00:00,3118.50,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537812-213,ORD-537812,PROD-SKU-21843,SKU-21843,2010-12-08T13:33:00+00:00,10447.50,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537812-214,ORD-537812,PROD-SKU-208,SKU-208,2010-12-08T13:33:00+00:00,11497.50,Size Too Small / Fit Issue,RESTOCKED
tenant_apex_fashion,RET-537814-215,ORD-537814,PROD-SKU-20703,SKU-20703,2010-12-08T13:43:00+00:00,1338.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537820-216,ORD-537820,PROD-SKU-22627,SKU-22627,2010-12-08T14:10:00+00:00,892.50,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537821-217,ORD-537821,PROD-SKU-85048,SKU-85048,2010-12-08T14:20:00+00:00,2189.25,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537824-218,ORD-537824,PROD-SKU-22220,SKU-22220,2010-12-08T14:27:00+00:00,1044.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537824-219,ORD-537824,PROD-SKU-22784,SKU-22784,2010-12-08T14:27:00+00:00,519.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537832-220,ORD-537832,PROD-SKU-22073,SKU-22073,2010-12-08T14:52:00+00:00,787.50,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537832-221,ORD-537832,PROD-SKU-21531,SKU-21531,2010-12-08T14:52:00+00:00,882.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537832-222,ORD-537832,PROD-SKU-21527,SKU-21527,2010-12-08T14:52:00+00:00,1459.50,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537834-223,ORD-537834,PROD-SKU-22697,SKU-22697,2010-12-08T14:54:00+00:00,309.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537834-224,ORD-537834,PROD-SKU-21314,SKU-21314,2010-12-08T14:54:00+00:00,220.50,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537834-225,ORD-537834,PROD-SKU-22798,SKU-22798,2010-12-08T14:54:00+00:00,929.25,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537835-226,ORD-537835,PROD-SKU-22138,SKU-22138,2010-12-08T14:57:00+00:00,1559.25,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537838-227,ORD-537838,PROD-SKU-22299,SKU-22299,2010-12-08T15:01:00+00:00,525.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537853-228,ORD-537853,PROD-SKU-79000,SKU-79000,2010-12-08T15:57:00+00:00,89.25,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537853-229,ORD-537853,PROD-SKU-22940,SKU-22940,2010-12-08T15:57:00+00:00,446.25,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537853-230,ORD-537853,PROD-SKU-22169,SKU-22169,2010-12-08T15:57:00+00:00,1785.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537853-231,ORD-537853,PROD-SKU-22697,SKU-22697,2010-12-08T15:57:00+00:00,309.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537853-232,ORD-537853,PROD-SKU-22960,SKU-22960,2010-12-08T15:57:00+00:00,892.50,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537856-233,ORD-537856,PROD-SKU-37370,SKU-37370,2010-12-08T15:59:00+00:00,262.50,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537856-234,ORD-537856,PROD-SKU-21843,SKU-21843,2010-12-08T15:59:00+00:00,1149.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537857-235,ORD-537857,PROD-SKU-D,SKU-D,2010-12-08T16:00:00+00:00,28047.60,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537860-236,ORD-537860,PROD-SKU-84406B,SKU-84406B,2010-12-08T16:15:00+00:00,2730.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537860-237,ORD-537860,PROD-SKU-22295,SKU-22295,2010-12-08T16:15:00+00:00,2079.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537860-238,ORD-537860,PROD-SKU-22193,SKU-22193,2010-12-08T16:15:00+00:00,1785.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537860-239,ORD-537860,PROD-SKU-22180,SKU-22180,2010-12-08T16:15:00+00:00,1044.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537860-240,ORD-537860,PROD-SKU-21624,SKU-21624,2010-12-08T16:15:00+00:00,1874.25,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537860-241,ORD-537860,PROD-SKU-21485,SKU-21485,2010-12-08T16:15:00+00:00,1559.25,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537860-242,ORD-537860,PROD-SKU-20897,SKU-20897,2010-12-08T16:15:00+00:00,1858.50,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537860-243,ORD-537860,PROD-SKU-37370,SKU-37370,2010-12-08T16:15:00+00:00,1575.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537860-244,ORD-537860,PROD-SKU-22049,SKU-22049,2010-12-08T16:15:00+00:00,1102.50,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537860-245,ORD-537860,PROD-SKU-21888,SKU-21888,2010-12-08T16:15:00+00:00,1575.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537860-246,ORD-537860,PROD-SKU-21240,SKU-21240,2010-12-08T16:15:00+00:00,714.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537860-247,ORD-537860,PROD-SKU-21066,SKU-21066,2010-12-08T16:15:00+00:00,1575.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537860-248,ORD-537860,PROD-SKU-20675,SKU-20675,2010-12-08T16:15:00+00:00,1050.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537860-249,ORD-537860,PROD-SKU-22192,SKU-22192,2010-12-08T16:15:00+00:00,1785.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537860-250,ORD-537860,PROD-SKU-21244,SKU-21244,2010-12-08T16:15:00+00:00,1419.60,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537860-251,ORD-537860,PROD-SKU-21242,SKU-21242,2010-12-08T16:15:00+00:00,1419.60,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537860-252,ORD-537860,PROD-SKU-20676,SKU-20676,2010-12-08T16:15:00+00:00,1050.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537860-253,ORD-537860,PROD-SKU-79066K,SKU-79066K,2010-12-08T16:15:00+00:00,892.50,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537860-254,ORD-537860,PROD-SKU-22637,SKU-22637,2010-12-08T16:15:00+00:00,1606.50,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537860-255,ORD-537860,PROD-SKU-22508,SKU-22508,2010-12-08T16:15:00+00:00,1575.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537860-256,ORD-537860,PROD-SKU-21238,SKU-21238,2010-12-08T16:15:00+00:00,714.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537893-257,ORD-537893,PROD-SKU-22450,SKU-22450,2010-12-09T10:14:00+00:00,351.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537893-258,ORD-537893,PROD-SKU-22634,SKU-22634,2010-12-09T10:14:00+00:00,2089.50,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537893-259,ORD-537893,PROD-SKU-22630,SKU-22630,2010-12-09T10:14:00+00:00,409.50,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537998-260,ORD-537998,PROD-SKU-22727,SKU-22727,2010-12-09T11:42:00+00:00,1575.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-537998-261,ORD-537998,PROD-SKU-22725,SKU-22725,2010-12-09T11:42:00+00:00,1575.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-538052-262,ORD-538052,PROD-SKU-22138,SKU-22138,2010-12-09T13:28:00+00:00,519.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-538059-263,ORD-538059,PROD-SKU-84380,SKU-84380,2010-12-09T13:38:00+00:00,1575.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-538059-264,ORD-538059,PROD-SKU-21535,SKU-21535,2010-12-09T13:38:00+00:00,1606.50,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-538059-265,ORD-538059,PROD-SKU-20914,SKU-20914,2010-12-09T13:38:00+00:00,1858.50,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-538059-266,ORD-538059,PROD-SKU-84378,SKU-84378,2010-12-09T13:38:00+00:00,1575.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-538059-267,ORD-538059,PROD-SKU-48188,SKU-48188,2010-12-09T13:38:00+00:00,1669.50,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-538059-268,ORD-538059,PROD-SKU-22697,SKU-22697,2010-12-09T13:38:00+00:00,1858.50,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-538059-269,ORD-538059,PROD-SKU-48187,SKU-48187,2010-12-09T13:38:00+00:00,1669.50,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-538059-270,ORD-538059,PROD-SKU-22727,SKU-22727,2010-12-09T13:38:00+00:00,1575.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-538059-271,ORD-538059,PROD-SKU-22699,SKU-22699,2010-12-09T13:38:00+00:00,1858.50,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-538059-272,ORD-538059,PROD-SKU-22698,SKU-22698,2010-12-09T13:38:00+00:00,1858.50,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-538059-273,ORD-538059,PROD-SKU-21975,SKU-21975,2010-12-09T13:38:00+00:00,1386.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-538059-274,ORD-538059,PROD-SKU-21533,SKU-21533,2010-12-09T13:38:00+00:00,1559.25,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-538059-275,ORD-538059,PROD-SKU-21217,SKU-21217,2010-12-09T13:38:00+00:00,3134.25,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-538059-276,ORD-538059,PROD-SKU-21210,SKU-21210,2010-12-09T13:38:00+00:00,1827.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-538062-277,ORD-538062,PROD-SKU-22139,SKU-22139,2010-12-09T13:40:00+00:00,6247.50,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-538062-278,ORD-538062,PROD-SKU-22329,SKU-22329,2010-12-09T13:40:00+00:00,693.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-538062-279,ORD-538062,PROD-SKU-21430,SKU-21430,2010-12-09T13:40:00+00:00,393.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-538062-280,ORD-538062,PROD-SKU-22168,SKU-22168,2010-12-09T13:40:00+00:00,1785.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-538062-281,ORD-538062,PROD-SKU-20973,SKU-20973,2010-12-09T13:40:00+00:00,136.50,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-538066-282,ORD-538066,PROD-SKU-22083,SKU-22083,2010-12-09T13:58:00+00:00,309.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-538075-283,ORD-538075,PROD-SKU-21284,SKU-21284,2010-12-09T14:12:00+00:00,2129.40,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-538081-284,ORD-538081,PROD-SKU-22630,SKU-22630,2010-12-09T14:29:00+00:00,6756.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-538082-285,ORD-538082,PROD-SKU-21864,SKU-21864,2010-12-09T14:30:00+00:00,4410.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-538083-286,ORD-538083,PROD-SKU-104,SKU-104,2010-12-09T14:40:00+00:00,614.25,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-538083-287,ORD-538083,PROD-SKU-22633,SKU-22633,2010-12-09T14:40:00+00:00,882.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-538084-288,ORD-538084,PROD-SKU-22860,SKU-22860,2010-12-09T14:42:00+00:00,1039.50,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-538084-289,ORD-538084,PROD-SKU-22859,SKU-22859,2010-12-09T14:42:00+00:00,1039.50,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-538085-290,ORD-538085,PROD-SKU-82486,SKU-82486,2010-12-09T14:43:00+00:00,834.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-538085-291,ORD-538085,PROD-SKU-21314,SKU-21314,2010-12-09T14:43:00+00:00,220.50,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-538085-292,ORD-538085,PROD-SKU-82483,SKU-82483,2010-12-09T14:43:00+00:00,624.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-538088-293,ORD-538088,PROD-SKU-84625C,SKU-84625C,2010-12-09T14:45:00+00:00,2142.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-538089-294,ORD-538089,PROD-SKU-21906,SKU-21906,2010-12-09T14:47:00+00:00,708.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-538091-295,ORD-538091,PROD-SKU-35400,SKU-35400,2010-12-09T14:48:00+00:00,1879.50,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-538098-296,ORD-538098,PROD-SKU-22168,SKU-22168,2010-12-09T14:57:00+00:00,892.50,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-538099-297,ORD-538099,PROD-SKU-72807C,SKU-72807C,2010-12-09T14:58:00+00:00,446.25,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-538099-298,ORD-538099,PROD-SKU-22457,SKU-22457,2010-12-09T14:58:00+00:00,929.25,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-538100-299,ORD-538100,PROD-SKU-84798A,SKU-84798A,2010-12-09T15:00:00+00:00,3213.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-538102-300,ORD-538102,PROD-SKU-84792,SKU-84792,2010-12-09T15:01:00+00:00,976.50,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-538103-301,ORD-538103,PROD-SKU-22941,SKU-22941,2010-12-09T15:13:00+00:00,1785.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-538105-302,ORD-538105,PROD-SKU-79163,SKU-79163,2010-12-09T15:18:00+00:00,173.25,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-538105-303,ORD-538105,PROD-SKU-21781,SKU-21781,2010-12-09T15:18:00+00:00,1569.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-538109-304,ORD-538109,PROD-SKU-22780,SKU-22780,2010-12-09T15:23:00+00:00,1785.00,Customer Changed Mind / Defective,RESTOCKED
